LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID5766,5766,5,21.72637177,11.29225562,21.18642245,0,60,12,0.65,1,,324.5116279,200,125,1668,41862,317.1116748,0.237605467,0.392936378
ID5673,5673,5,25.81967163,10.86207445,20.75624128,0,30,6,0.65,1,,455.3565891,418,198,1149,58741,189.1185887,0.355613816,1.263252138
ID5785,5785,5,19.19713211,11.18471033,21.07887716,0,55,11,0.65,1,,341.9612403,242,118,2008,44113,323.014812,0.19700204,0.348465892
ID5659,5659,5,22.61101151,11.07716504,20.97133187,0,35,7,0.65,1,,422.9224806,375,151,1257,54557,213.1178376,0.306867212,0.931944375
ID5643,5643,5,18.31360817,11.07716504,20.75624128,0,20,4,0.65,1,,380.5503876,361,146,1364,49091,195.3717595,0.258444083,0.800042479
ID5803,5803,5,19.44502068,11.29225562,21.07887716,0,45,9,0.65,1,,347.9302326,244,135,1498,44883,263.7032893,0.219898445,0.475669272
ID5821,5821,5,22.54970169,11.39980091,20.97133187,0,65,13,0.65,1,,319.7364341,193,100,1533,41246,298.4526899,0.254228762,0.434304723
ID5824,5824,6,19.12301254,16.77706549,23.44487357,0,65,13,0.65,1,,337.5736434,296,139,800,43547,144.887606,0.253466364,0.942269082
ID5732,5732,6,26.8580246,16.13179374,22.47696595,0,50,10,0.65,1,,374.3333333,295,143,992,48289,206.0662565,0.353643153,0.949167105
ID5605,5605,6,26.37405396,15.59406729,22.47696595,0,15,3,0.65,1,,370.2713178,316,150,925,47765,183.6753569,0.35067989,1.046785271
ID5769,5769,6,22.35769081,16.77706549,23.22978299,0,60,12,0.65,1,,349.5426357,270,134,950,45091,171.0400176,0.284976228,0.906454397
ID5674,5674,6,30.06889343,15.59406729,22.04678478,0,30,6,0.65,1,,373.6899225,270,145,1069,48206,231.1810302,0.378514201,0.887687532
ID5645,5645,6,32.0067482,15.48652199,22.26187537,0,20,4,0.65,1,,405.6744186,336,165,1063,52332,222.5700087,0.403526672,1.048075455
ID5805,5805,6,30.68897629,16.13179374,22.36942066,0,45,9,0.65,1,,381.8062016,287,146,1054,49253,236.402764,0.391487214,0.908780053
ID5713,5713,6,28.55749702,15.48652199,22.04678478,0,25,5,0.65,1,,375.0775194,285,109,1022,48385,215.8936592,0.367004276,0.932851243
ID5585,5585,6,25.00067902,15.91670316,22.36942066,0,5,1,0.65,1,,346.8837209,281,126,934,44748,182.0457801,0.34934917,0.986662604
ID5842,5842,6,16.85918045,16.45442962,23.55241887,0,70,14,0.65,1,,328.2713178,287,138,709,42347,125.4882808,0.231344832,0.982969121
ID5749,5749,6,31.11518478,16.02424845,22.36942066,0,40,8,0.65,1,,389.8992248,291,155,1102,50297,228.1616356,0.400110141,0.976690815
ID5624,5624,6,25.4423008,15.70161258,22.26187537,0,0,0,0.65,1,,351.2170543,293,137,901,45307,181.6534717,0.346286066,0.994625421
ID5787,5787,6,22.85505104,16.56197491,22.90714712,0,55,11,0.65,1,,347.9612403,278,154,917,44887,177.5503187,0.305348759,0.916872629
ID5661,5661,6,30.93253517,15.91670316,22.26187537,0,35,7,0.65,1,,383.8682171,277,140,1037,49519,235.0994264,0.39970553,0.932532679
ID5694,5694,6,26.56518555,15.70161258,22.47696595,0,10,2,0.65,1,,361.4573643,294,138,921,46628,194.0788744,0.352910627,0.971637878
ID6144,6144,7,101.4937363,11.39980091,23.22978299,0,155,31,0.65,1,,882.5658915,525,203,3412,113851,764.5770261,0.644327196,0.904636514
ID5825,5825,7,123.5549698,11.07716504,23.65996416,0,65,13,0.65,1,,1024.72093,516,187,3924,132189,1004.094726,0.675173851,0.822652924
ID6017,6017,7,121.8322296,11.07716504,23.44487357,0,115,23,0.65,1,,980.5968992,447,160,4340,126497,1021.479713,0.687575689,0.782254405
ID6083,6083,7,113.3772049,11.18471033,23.55241887,0,140,28,0.65,1,,952.3643411,545,204,3360,122855,850.7756106,0.672605738,0.900295493
ID5893,5893,7,100.8074112,11.5073462,23.33732828,0,85,17,0.65,1,,853.9147287,493,184,3046,110155,784.3977789,0.650064313,0.857755672
ID5768,5768,7,129.4477844,10.96961975,23.22978299,0,60,12,0.65,1,,1043.302326,543,146,4766,134586,1091.921612,0.690324031,0.780426011
ID5962,5962,7,118.4923172,11.18471033,23.1222377,0,105,21,0.65,1,,970.1705426,441,190,4600,125152,1034.680583,0.688510034,0.764677671
ID6157,6157,7,115.5009537,11.39980091,23.22978299,0,165,33,0.65,1,,961.4341085,496,196,4075,124025,942.9813413,0.673622148,0.820739556
ID5646,5646,7,130.322403,10.64698387,23.1222377,0,20,4,0.65,1,,1034.542636,503,171,4136,133456,1093.598525,0.707938005,0.784230265
ID5714,5714,7,126.0414352,10.75452916,23.33732828,0,25,5,0.65,1,,1006.503876,480,143,3874,129839,1033.920755,0.701477008,0.802685744
ID5586,5586,7,134.9426422,10.86207445,23.33732828,0,5,1,0.65,1,,1070.162791,508,167,4567,138051,1092.328446,0.713269438,0.815745237
ID6034,6034,7,122.2440567,11.07716504,23.33732828,0,120,24,0.65,1,,1005.488372,578,198,4172,129708,969.6641664,0.707494069,0.859308883
ID6098,6098,7,114.7749557,11.39980091,23.1222377,0,145,29,0.65,1,,961.4651163,449,181,3963,124029,940.8460043,0.682757411,0.829258427
ID5843,5843,7,126.2424698,11.29225562,23.76750945,0,70,14,0.65,1,,1019.155039,454,169,4133,131471,1035.900306,0.679057451,0.795780427
ID5909,5909,7,97.37748718,11.39980091,23.33732828,0,90,18,0.65,1,,830.5116279,453,160,3274,107136,769.9757212,0.651359412,0.850898521
ID5788,5788,7,130.7724152,10.96961975,23.44487357,0,55,11,0.65,1,,1046.085271,493,153,4540,134945,1099.570044,0.693182593,0.778965165
ID6172,6172,7,109.0397644,11.18471033,23.22978299,0,170,34,0.65,1,,925.1937984,504,183,3867,119350,873.663623,0.667256066,0.847634607
ID5981,5981,7,112.2787628,11.29225562,23.22978299,0,110,22,0.65,1,,920.372093,426,158,4020,118728,960.4158773,0.671387686,0.769892838
ID5662,5662,7,127.3988037,10.86207445,23.44487357,0,35,7,0.65,1,,1038.224806,523,192,4381,133931,1054.695359,0.698699033,0.809781899
ID6049,6049,7,118.0633545,10.96961975,23.33732828,0,125,25,0.65,1,,978.4573643,529,166,4629,126221,1007.502582,0.691618672,0.794127021
ID6115,6115,7,107.7108078,11.39980091,23.22978299,0,150,30,0.65,1,,928.3255814,521,194,3705,119754,861.3465944,0.664183798,0.860279078
ID5733,5733,7,127.7952042,10.96961975,23.22978299,0,50,10,0.65,1,,1034.395349,484,182,4573,133437,1088.923884,0.693505209,0.778004702
ID5861,5861,7,108.7228088,11.29225562,23.55241887,0,80,16,0.65,1,,896.7906977,447,170,3547,115686,901.4839907,0.652809896,0.78582691
ID5925,5925,7,121.3464279,11.18471033,23.1222377,0,95,19,0.65,1,,981.1782946,460,188,4225,126572,1015.85004,0.692746083,0.790552265
ID5606,5606,7,123.5005417,10.86207445,23.22978299,0,15,3,0.65,1,,1002.542636,458,133,3993,129328,1017.879736,0.690135562,0.80435774
ID6186,6186,7,101.9457703,11.18471033,23.44487357,0,175,35,0.65,1,,877.0542636,494,164,3123,113140,801.2690843,0.652765007,0.864617117
ID5675,5675,7,130.3419647,10.75452916,23.33732828,0,30,6,0.65,1,,1041.232558,485,170,4827,134319,1117.563418,0.713567555,0.775960158
ID5806,5806,7,130.6179199,10.96961975,23.44487357,0,45,9,0.65,1,,1037.434109,473,155,4775,133829,1115.683387,0.695200829,0.762673536
ID5999,5999,7,100.2289352,11.29225562,23.33732828,0,130,26,0.65,1,,893.875969,622,169,2582,115310,696.4206255,0.652284943,1.013416664
ID6130,6130,7,111.5462036,11.6148915,23.1222377,0,160,32,0.65,1,,943.6046512,478,187,3509,121725,871.0122113,0.660162833,0.861581189
ID5875,5875,7,120.2844162,11.18471033,23.65996416,0,75,15,0.65,1,,971.2093023,436,160,4445,125286,1027.643099,0.673713294,0.760842161
ID6068,6068,7,79.19820404,11.6148915,23.01469241,0,135,27,0.65,1,,792.4728682,608,237,2328,102229,512.3461671,0.61268827,1.175276481
ID5750,5750,7,127.9676666,10.96961975,23.55241887,0,40,8,0.65,1,,1038.705426,481,169,4483,133993,1081.339226,0.692093891,0.785780047
ID5944,5944,7,111.3503571,11.07716504,23.1222377,0,100,20,0.65,1,,915.751938,460,148,3804,118132,929.5820048,0.669796807,0.790313828
ID5625,5625,7,135.0365295,10.75452916,23.44487357,0,0,0,0.65,1,,1073.410853,458,146,4742,138470,1156.928238,0.720959772,0.777373748
ID6202,6202,7,105.532486,10.96961975,23.33732828,0,180,36,0.65,1,,882.1007752,474,169,3015,113791,814.0142605,0.66266869,0.863787508
ID5695,5695,7,124.4167633,10.96961975,23.1222377,0,10,2,0.65,1,,1006.116279,480,157,4021,129789,1015.705217,0.69747424,0.814020737
ID5696,5696,8,32.3214798,26.45614174,24.19769062,0,10,2,0.65,1,,483.9689922,388,164,1421,62432,292.3836825,0.265474888,0.694487314
ID5607,5607,8,29.77155495,26.56368703,23.98260003,0,15,3,0.65,1,,465.9457364,381,165,1209,60107,254.1313425,0.305814141,0.858782733
ID5735,5735,8,39.01468277,26.88632291,23.87505474,0,50,10,0.65,1,,535.503876,441,170,1526,69080,325.3310123,0.332366028,0.821221339
ID5770,5770,8,35.02743149,26.88632291,23.22978299,0,60,12,0.65,1,,529.751938,483,184,1229,68338,258.8759063,0.321437675,0.995545265
ID5676,5676,8,34.4072113,26.88632291,23.87505474,0,30,6,0.65,1,,440.4883721,315,140,1214,56823,270.7605064,0.376888764,0.890622086
ID5647,5647,8,25.17274094,26.56368703,23.98260003,0,20,4,0.65,1,,415.0387597,347,155,950,53540,203.2336019,0.264953986,0.855497741
ID5807,5807,8,38.47623825,26.77877761,23.87505474,0,45,9,0.65,1,,530.3953488,417,183,1561,68421,329.684068,0.343887582,0.823351527
ID5715,5715,8,29.32430077,26.67123232,23.87505474,0,25,5,0.65,1,,415.1085271,327,159,1116,53549,244.3474166,0.336469574,0.855402709
ID5587,5587,8,24.85825729,26.02596057,23.65996416,0,5,1,0.65,1,,450.8372093,432,193,927,58158,164.4523483,0.366295639,1.469930277
ID5752,5752,8,38.79362106,26.9938682,24.09014532,0,40,8,0.65,1,,495.2868217,361,159,1518,63892,340.6630986,0.328463137,0.718950193
ID5626,5626,8,25.87277031,25.91841528,23.65996416,0,0,0,0.65,1,,425.9224806,387,162,980,54944,190.5782981,0.343154117,1.141958918
ID5790,5790,8,38.55270386,26.9938682,23.87505474,0,55,11,0.65,1,,522.0930233,389,174,1615,67350,338.862284,0.344186361,0.789021475
ID5663,5663,8,40.5283432,26.9938682,23.65996416,0,35,7,0.65,1,,485.6356589,331,166,1991,62647,367.9147944,0.415391907,0.774773281
ID5664,5664,9,51.14910889,25.16559824,24.09014532,0,35,7,0.65,1,,616.744186,466,192,2351,79560,426.1982424,0.468304585,0.923072176
ID5826,5826,9,22.53232956,25.81086999,23.76750945,0,65,13,0.65,1,,416.4496124,390,207,662,53722,114.1747538,0.296233602,1.667145168
ID6018,6018,9,20.13601685,25.91841528,23.55241887,0,115,23,0.65,1,,476.0465116,466,219,803,61410,112.6078553,0.257769526,1.732771118
ID6051,6051,9,30.67756653,25.7033247,23.98260003,0,125,25,0.65,1,,516.5193798,488,276,905,66631,151.4677204,0.362545411,1.814713016
ID5734,5734,9,55.22746277,25.38068882,23.87505474,0,50,10,0.65,1,,661.0620155,526,163,1928,85277,396.4628323,0.452436486,1.038795814
ID5862,5862,9,35.59832001,25.81086999,23.65996416,0,80,16,0.65,1,,577.1472868,534,268,1514,74452,223.7998234,0.352895369,1.345360471
ID5894,5894,9,37.03957748,25.91841528,23.55241887,0,85,17,0.65,1,,572.4108527,493,244,1508,73841,249.9929253,0.335170581,1.149580198
ID5927,5927,9,34.38991547,26.13350586,23.44487357,0,95,19,0.65,1,,530.8372093,485,253,1183,68478,195.4956358,0.368067787,1.461081627
ID5771,5771,9,46.06687927,25.59577941,23.98260003,0,60,12,0.65,1,,573.744186,462,186,1311,74013,310.1015781,0.424675636,1.103025787
ID5964,5964,9,24.2698288,26.02596057,23.44487357,0,105,21,0.65,1,,475.7906977,459,212,875,61377,149.8303559,0.280470602,1.391117667
ID5678,5678,9,47.560215,24.95050766,24.4127812,0,30,6,0.65,1,,609.5813953,499,197,1763,78636,332.7320313,0.452494411,1.14147351
ID5808,5808,9,46.81230927,25.27314353,24.19769062,0,45,9,0.65,1,,579.6821705,418,179,1587,74779,348.1373872,0.410361884,0.968959724
ID5649,5649,9,20.4928894,24.84296237,24.52032649,0,20,4,0.65,1,,382.3643411,346,148,864,49325,147.6779614,0.299324868,1.192934887
ID6001,6001,9,20.78040314,25.48823411,23.65996416,0,130,26,0.65,1,,380.0852713,315,173,1022,49031,170.5237809,0.249881042,0.891231874
ID6035,6035,9,29.19602394,25.7033247,23.87505474,0,120,24,0.65,1,,485.2093023,475,204,819,62592,163.5117386,0.352681818,1.547382197
ID5844,5844,9,41.69713974,25.7033247,24.09014532,0,70,14,0.65,1,,564.6666667,486,244,1521,72842,245.1523867,0.454949147,1.440459532
ID5876,5876,9,34.47729111,25.91841528,23.98260003,0,75,15,0.65,1,,576.8837209,572,207,1425,74418,210.8035085,0.421867898,1.623893991
ID5717,5717,9,18.45299339,25.27314353,24.52032649,0,25,5,0.65,1,,433,395,193,1102,55857,175.0607038,0.193712057,0.802761053
ID5910,5910,9,39.54297638,25.81086999,23.65996416,0,90,18,0.65,1,,596.503876,538,254,1358,76949,249.7907288,0.353018541,1.246122444
ID5751,5751,9,40.78807449,25.48823411,23.87505474,0,40,8,0.65,1,,563.7286822,481,194,1184,72721,266.7439887,0.393405089,1.193350633
ID5946,5946,9,39.54901886,26.02596057,23.55241887,0,100,20,0.65,1,,557.3023256,488,181,1237,71892,258.6456796,0.399973292,1.23119506
