LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID12456,12456,25,206.4006958,6.237626914,21.72414891,0,140,28,0.65,1,,1758.186047,837,253,8516,226806,2006.182109,0.557326261,0.62726979
ID12009,12009,25,72.96520233,4.731992831,22.36942066,0,55,11,0.65,1,,1187.852713,1105,452,2159,153233,431.7944408,0.335353079,1.381725363
ID12203,12203,25,171.5230713,5.162173998,22.15433007,0,80,16,0.65,1,,1727.100775,1120,373,7300,222796,1534.279319,0.494081841,0.744505223
ID12332,12332,25,205.7804108,5.807445748,21.8316942,0,115,23,0.65,1,,1820.937984,825,289,10068,234901,2203.893106,0.537744223,0.577864844
ID11821,11821,25,104.7236328,3.97917579,22.58451124,0,20,4,0.65,1,,1580.666667,1347,410,3514,203906,798.7827099,0.392268541,1.115069931
ID12653,12653,25,204.7546997,6.452717497,21.72414891,0,170,34,0.65,1,,1840.604651,876,285,9356,237438,2096.592255,0.523008141,0.602952024
ID12081,12081,25,124.5875397,4.839538123,22.26187537,0,65,13,0.65,1,,1496.310078,1235,460,4485,193024,876.3460878,0.452425225,1.063724035
ID12275,12275,25,209.3694763,5.484809873,21.93923949,0,95,19,0.65,1,,1928.031008,1094,312,8950,248716,1976.416557,0.544265342,0.687629155
ID11767,11767,25,124.2167435,4.086721082,22.58451124,0,10,2,0.65,1,,1646.27907,1228,511,4962,212370,1002.809756,0.413108742,0.959850741
ID11961,11961,25,97.15609741,4.409356957,22.47696595,0,40,8,0.65,1,,1431.658915,1220,355,3725,184684,765.4573336,0.354206664,0.9784088
ID12601,12601,25,190.5579681,6.345172206,21.8316942,0,160,32,0.65,1,,1705.395349,769,233,8684,219996,1936.723834,0.500292845,0.587267039
ID12154,12154,25,175.4367371,5.377264581,22.04678478,0,85,17,0.65,1,,1786.55814,1186,394,6627,230466,1517.103721,0.506457489,0.79180455
ID12129,12129,26,29.07231903,6.882898664,22.47696595,0,75,15,0.65,1,,631.4651163,570,223,1663,81459,294.2979476,0.233016838,0.810980523
ID12034,12034,26,35.48889923,6.560262789,22.58451124,0,45,9,0.65,1,,668.7751938,562,274,2086,86272,351.6078969,0.292546819,0.860994998
ID11877,11877,26,31.44345856,6.560262789,22.47696595,0,25,5,0.65,1,,617.3333333,510,239,1546,79636,314.6995674,0.302890543,0.912076697
ID11847,11847,26,31.47012711,6.452717497,22.58451124,0,0,0,0.65,1,,588.8682171,469,215,1688,75964,319.1727437,0.263173853,0.768779732
ID12104,12104,26,33.66429901,6.775353372,22.47696595,0,70,14,0.65,1,,664.7054264,566,219,1877,85747,320.1717655,0.262593338,0.863567718
ID12010,12010,26,34.04121399,6.667808081,22.58451124,0,55,11,0.65,1,,688.5503876,602,249,2018,88823,338.0002302,0.282039123,0.896307032
ID12204,12204,26,29.18239975,6.882898664,22.47696595,0,80,16,0.65,1,,659.9069767,613,237,1703,85128,279.6799913,0.230571277,0.884198451
ID11822,11822,26,28.96903801,6.560262789,22.58451124,0,20,4,0.65,1,,594.1705426,486,240,1784,76648,306.3063755,0.276194432,0.839620724
ID11986,11986,26,35.37395096,6.560262789,22.47696595,0,50,10,0.65,1,,694.8527132,594,275,2228,89636,355.0141305,0.266057349,0.82261949
ID12082,12082,26,33.33428955,6.775353372,22.47696595,0,65,13,0.65,1,,661.1705426,583,267,1747,85291,311.6880483,0.267223199,0.894631912
ID11795,11795,26,30.09666634,6.560262789,22.58451124,0,30,6,0.65,1,,624.2790698,536,259,1734,80532,309.5883097,0.296888159,0.923239908
ID11768,11768,26,32.7769928,6.452717497,22.58451124,0,10,2,0.65,1,,608.5348837,525,260,1721,78501,313.8178972,0.292067713,0.876669793
ID11962,11962,26,36.72942734,6.560262789,22.58451124,0,40,8,0.65,1,,667.9069767,550,259,2257,86160,376.5553462,0.300291029,0.819254715
ID12058,12058,26,30.79534149,6.560262789,22.47696595,0,60,12,0.65,1,,668.248062,582,308,1542,86204,269.0248894,0.260487168,1.026651739
ID11932,11932,26,28.84110832,6.452717497,22.58451124,0,15,3,0.65,1,,598.7286822,524,243,1551,77236,293.2783914,0.28195751,0.898028313
ID11740,11740,26,34.04431915,6.452717497,22.58451124,0,35,7,0.65,1,,642.0077519,498,266,2058,82819,370.08978,0.29442976,0.789162412
ID11903,11903,26,37.36199951,6.345172206,22.58451124,0,5,1,0.65,1,,619.9922481,479,274,1564,79979,326.4591881,0.28623744,0.845264541
ID12032,12032,27,150.7739716,17.20724666,21.40151303,0,45,9,0.65,1,,1416.844961,833,216,6394,182773,1465.564767,0.598085961,0.723620367
ID12353,12353,27,63.03671646,15.91670316,19.68078837,0,125,25,0.65,1,,801.1937984,677,201,2059,103354,463.2529695,0.402589903,0.992845183
ID12300,12300,27,77.17195892,17.20724666,20.43360541,0,110,22,0.65,1,,1085.015504,791,244,3850,139967,856.568198,0.29380946,0.57530672
ID11983,11983,27,158.2440338,17.20724666,21.40151303,0,50,10,0.65,1,,1371.612403,729,212,7351,176938,1556.829161,0.59674924,0.658530051
ID11793,11793,27,125.6147614,18.82042603,22.47696595,0,30,6,0.65,1,,1115.387597,577,182,5558,143885,1209.237998,0.597609018,0.690066048
ID12245,12245,27,58.37882614,18.17515428,20.32606012,0,100,20,0.65,1,,858.0387597,607,148,4584,110687,774.2091368,0.352458386,0.577647033
ID12182,12182,27,74.88260651,18.06760899,20.11096953,0,90,18,0.65,1,,820.8449612,457,174,4988,105889,920.5534294,0.360732333,0.472774994
ID12566,12566,27,40.51788712,16.34688433,19.57324308,0,150,30,0.65,1,,672.7984496,612,312,1260,86791,253.6093939,0.29033482,1.193840613
ID12055,12055,27,145.3839569,17.31479195,21.72414891,0,60,12,0.65,1,,1255.674419,527,182,7499,161982,1549.793445,0.518078822,0.553012236
ID11738,11738,27,141.2199402,17.9600637,21.72414891,0,35,7,0.65,1,,1276.790698,742,172,5467,164706,1299.286052,0.508044268,0.662113427
ID12506,12506,27,43.10081482,16.45442962,20.00342424,0,145,29,0.65,1,,653.5348837,579,249,1491,84306,282.9535918,0.358820157,1.219827472
ID12123,12123,27,68.79464722,17.74497312,19.89587895,0,75,15,0.65,1,,779.6666667,556,210,3601,100577,645.1951175,0.470516976,0.773309144
ID11934,11934,27,38.83460236,19.68078837,23.22978299,0,15,3,0.65,1,,541.5736434,509,0,1295,69863,251.5594107,0.523592347,1.47969244
ID12384,12384,27,87.90611267,16.34688433,19.89587895,0,120,24,0.65,1,,942.0465116,654,228,3570,121524,779.0287208,0.477256293,0.781348328
ID12450,12450,27,118.4382324,16.45442962,19.35815249,0,140,28,0.65,1,,1130.542636,640,207,6130,145840,1143.249002,0.582809272,0.728239072
ID12325,12325,27,80.12220764,16.56197491,20.00342424,0,115,23,0.65,1,,871.0077519,601,208,3342,112360,692.037701,0.469241072,0.803942928
ID11878,11878,27,89.23839569,19.57324308,23.22978299,0,25,5,0.65,1,,1060,996,0,2441,136740,633.8792768,0.667220929,1.338461287
ID12007,12007,27,151.3641205,17.42233724,21.8316942,0,55,11,0.65,1,,1242.689922,518,147,7795,160307,1562.984799,0.575567505,0.580894507
ID12199,12199,27,60.09894562,17.74497312,20.21851483,0,80,16,0.65,1,,788.0852713,551,228,4614,101663,751.096012,0.285829374,0.466478107
ID12270,12270,27,61.78403091,18.17515428,20.11096953,0,95,19,0.65,1,,765.1937984,506,190,4433,98710,735.2158705,0.325970033,0.511717808
ID11823,11823,27,85.87825012,19.68078837,23.1222377,0,20,4,0.65,1,,1120.333333,998,174,2910,144523,652.5853552,0.68838399,1.399907905
ID12079,12079,27,142.982132,17.31479195,21.72414891,0,65,13,0.65,1,,1237.162791,587,204,5708,159594,1341.912894,0.570405807,0.66973742
ID12595,12595,27,46.43065262,15.27143141,19.2506072,0,160,32,0.65,1,,684.0775194,607,262,1373,88246,280.6719508,0.398539244,1.38909752
ID12149,12149,27,68.72737122,17.74497312,20.00342424,0,85,17,0.65,1,,752.0930233,435,215,4414,97020,806.9290981,0.456167465,0.583954706
ID12535,12535,27,47.49510193,15.3789767,19.2506072,0,155,31,0.65,1,,733.6434109,655,283,1406,94640,292.536691,0.329964703,1.244405845
ID11960,11960,27,130.2232208,17.20724666,21.50905832,0,40,8,0.65,1,,1241.620155,709,229,5778,160169,1285.467663,0.497888144,0.64211083
ID12219,12219,27,107.5689545,17.85251841,19.03551662,0,105,21,0.65,1,,1038.356589,585,209,5153,133948,1065.362408,0.549020183,0.690892351
ID12478,12478,27,65.65701294,16.13179374,19.46569778,0,130,26,0.65,1,,790.7984496,628,277,2066,102013,452.4771814,0.451788416,1.087754495
ID12414,12414,27,95.67845154,16.13179374,19.14306191,0,135,27,0.65,1,,965.5581395,650,230,3433,124557,740.9506236,0.568372357,0.944502095
ID11826,11826,28,72.56637573,18.39024487,10.64698387,0,0,0,0.65,1,,1068.193798,973,422,2457,137797,469.735981,0.396630695,1.29160869
ID11882,11882,28,84.28688049,18.17515428,10.75452916,0,5,1,0.65,1,,1163.534884,1088,282,2560,150096,557.0677002,0.464187686,1.324336324
ID12545,12545,29,73.52168274,17.9600637,9.141349788,0,150,30,0.65,1,,793.4883721,574,245,2481,102360,549.1498987,0.481562663,0.939317551
ID11908,11908,29,36.57225037,18.28269958,10.64698387,0,15,3,0.65,1,,793.7906977,750,331,1631,102399,288.6302153,0.272487439,1.177842417
ID12036,12036,29,82.96218872,18.06760899,8.818713913,0,60,12,0.65,1,,999.2248062,868,307,2322,128900,536.1965335,0.52681572,1.286000993
ID11717,11717,29,40.66878891,18.17515428,8.60362333,0,35,7,0.65,1,,614.4806202,551,194,1510,79268,314.6336436,0.300716098,0.903040417
ID12229,12229,29,95.62857819,18.17515428,8.388532747,0,100,20,0.65,1,,909.2790698,472,183,3889,117297,890.7881427,0.541543821,0.717183836
ID12167,12167,29,90.25102997,18.28269958,8.280987455,0,80,16,0.65,1,,854.1782946,477,193,3857,110189,853.9325798,0.540617593,0.702021261
ID12487,12487,29,42.16555023,17.9600637,9.033804496,0,145,29,0.65,1,,605.4341085,541,239,1540,78101,286.6701841,0.359692228,1.117390033
ID11850,11850,29,47.37535858,18.60533545,8.926259205,0,25,5,0.65,1,,734.7674419,665,239,2136,94785,383.4255247,0.305797719,0.897547032
ID12106,12106,29,67.66573334,17.9600637,8.388532747,0,75,15,0.65,1,,792.1317829,622,135,2869,102185,604.5540115,0.421031796,0.776432001
ID12427,12427,29,37.6894722,18.06760899,8.818713913,0,140,28,0.65,1,,575.1782946,512,191,1664,74198,292.9761736,0.35417405,1.026933763
ID12364,12364,29,68.49410248,18.60533545,8.496078038,0,120,24,0.65,1,,693.0232558,405,205,3187,89400,684.0476896,0.471263402,0.649029902
ID12685,12685,29,44.17276382,17.85251841,8.711168622,0,180,36,0.65,1,,574.9844961,455,183,2061,74173,393.9365031,0.383442721,0.809094445
ID12307,12307,29,71.91789246,18.39024487,8.496078038,0,115,23,0.65,1,,732.5658915,478,193,3032,94501,646.2898784,0.493019581,0.748596858
ID11988,11988,29,85.75072479,17.85251841,8.711168622,0,55,11,0.65,1,,1112.837209,904,258,3793,143556,716.0127093,0.491508136,1.024344377
ID12628,12628,29,41.17186737,17.85251841,8.818713913,0,170,34,0.65,1,,659.5581395,583,212,1741,85083,337.8980964,0.370730629,1.055853553
ID12060,12060,29,59.74279022,18.17515428,8.496078038,0,65,13,0.65,1,,806.4108527,719,265,1832,104027,383.6625839,0.399387301,1.199756842
ID12252,12252,29,98.69271851,18.28269958,8.388532747,0,95,19,0.65,1,,917.0155039,539,182,4159,118295,927.8050373,0.512394464,0.669713876
ID12574,12574,29,81.44583893,18.06760899,9.24889508,0,160,32,0.65,1,,925.0697674,801,257,1988,119334,513.8084545,0.539922095,1.262512212
ID11936,11936,29,75.92736816,18.17515428,8.388532747,0,40,8,0.65,1,,773.4651163,523,152,3497,99777,745.185422,0.467150477,0.660980298
ID11745,11745,29,26.77385521,19.89587895,10.86207445,0,10,2,0.65,1,,506.5658915,434,221,1119,65347,224.7751601,0.230888475,0.845475787
ID12514,12514,29,85.31309509,17.85251841,9.141349788,0,155,31,0.65,1,,908.3565891,729,267,2530,117178,558.0580979,0.560888967,1.169800596
ID12131,12131,29,81.97637939,18.06760899,8.280987455,0,85,17,0.65,1,,915.5348837,459,159,3503,118104,858.3421161,0.541562949,0.749431857
ID12393,12393,29,32.65250778,18.28269958,8.711168622,0,135,27,0.65,1,,486.503876,406,172,1669,62759,309.1880274,0.305615077,0.736636528
ID11883,11883,29,42.55483627,19.89587895,10.86207445,0,5,1,0.65,1,,674.4496124,589,199,1651,87004,355.4767916,0.287094539,0.846413804
ID12012,12012,29,80.52822876,17.74497312,8.496078038,0,45,9,0.65,1,,898.9379845,649,165,3912,115963,790.5295768,0.444090403,0.699388699
ID12460,12460,29,47.68617249,18.28269958,8.926259205,0,130,26,0.65,1,,683.248062,643,212,1342,88139,279.7948197,0.395632661,1.384489757
ID12205,12205,29,90.12987518,18.39024487,8.280987455,0,105,21,0.65,1,,957.1395349,539,213,3994,123471,892.0400491,0.567514561,0.776937928
ID12335,12335,29,69.92419434,18.49779016,8.711168622,0,125,25,0.65,1,,745.503876,515,198,2524,96170,569.9013638,0.490938529,0.86148473
ID12655,12655,29,44.89804459,17.74497312,8.818713913,0,175,35,0.65,1,,635.4883721,493,216,1896,81978,373.9349065,0.393543214,0.959872575
ID11827,11827,29,42.40319824,19.68078837,11.07716504,0,0,0,0.65,1,,726.5193798,614,209,1668,93721,382.6489518,0.241297542,0.738165382
ID12084,12084,29,71.16320801,18.06760899,8.280987455,0,70,14,0.65,1,,772.8682171,581,187,3577,99700,681.1558121,0.431507293,0.684043236
ID12278,12278,29,81.5063858,18.28269958,8.280987455,0,110,22,0.65,1,,872.0465116,571,195,3404,112494,726.1823641,0.537948643,0.84008442
ID11770,11770,29,52.59082794,18.06760899,8.818713913,0,30,6,0.65,1,,826.8449612,821,263,1429,106663,321.816559,0.388343801,1.437358312
ID12602,12602,29,69.60682678,18.17515428,9.141349788,0,165,33,0.65,1,,889.5891473,798,205,1952,114757,456.0199011,0.506221617,1.311255993
ID11964,11964,29,83.18531036,17.42233724,8.711168622,0,50,10,0.65,1,,924.4418605,646,216,4268,119253,852.5718894,0.422025833,0.643591262
ID12156,12156,29,91.15982819,18.39024487,8.388532747,0,90,18,0.65,1,,932.1627907,481,173,4280,120249,917.2405525,0.497203325,0.674981319
ID11747,11747,30,33.70690918,18.82042603,12.36770854,0,10,2,0.65,1,,532.503876,357,188,1845,68693,385.089217,0.168441359,0.398688057
ID11829,11829,30,49.57361603,18.82042603,12.47525383,0,0,0,0.65,1,,614.8449612,399,161,2462,79315,523.2412423,0.316949357,0.565606571
ID11910,11910,30,28.26929474,18.92797133,12.26016325,0,15,3,0.65,1,,494.4031008,344,172,1718,63778,343.8195048,0.173036716,0.424235814
ID11885,11885,30,50.39633179,18.92797133,12.36770854,0,5,1,0.65,1,,613.0542636,355,192,2874,79084,568.23044,0.319507919,0.522485261
ID11920,11920,31,31.11039925,14.94879554,17.42233724,0,15,3,0.65,1,,444.3875969,348,190,1167,57326,235.1189629,0.346239919,0.972207442
ID11893,11893,31,56.04170609,14.94879554,17.20724666,0,5,1,0.65,1,,691.372093,521,188,2244,89187,475.8483226,0.426871293,0.869331562
ID11837,11837,31,33.66830063,15.70161258,16.99215608,0,0,0,0.65,1,,596.1550388,520,213,1415,76904,279.4132929,0.224741979,0.783036035
ID11757,11757,31,38.27482605,14.94879554,17.42233724,0,10,2,0.65,1,,524.0232558,382,185,2054,67599,385.3227435,0.312961915,0.648328741
ID12289,12289,32,63.52457809,11.07716504,17.20724666,0,110,22,0.65,1,,1032.333333,834,315,2514,133171,552.7577924,0.231679842,0.7025957
ID12673,12673,32,55.92079544,12.04507266,17.85251841,0,175,35,0.65,1,,974.9379845,761,300,3980,125767,682.9064924,0.253882308,0.578124546
ID11780,11780,32,38.34859467,11.07716504,16.99215608,0,30,6,0.65,1,,658.6744186,499,218,2710,84969,469.9563005,0.23375049,0.531090469
ID11974,11974,32,54.69096375,10.96961975,16.99215608,0,50,10,0.65,1,,719.1627907,605,269,1747,92772,369.7900331,0.440193968,1.188844635
ID12615,12615,32,59.30274963,11.39980091,16.88461078,0,165,33,0.65,1,,864.8294574,770,337,2057,111563,424.2316423,0.346495455,1.049180142
ID12168,12168,32,74.85219574,10.2168027,17.52988253,0,90,18,0.65,1,,997.9069767,700,212,4928,128730,931.2909592,0.287674881,0.478773811
ID12044,12044,32,136.6773987,10.86207445,16.6695202,0,60,12,0.65,1,,1348.403101,972,366,4645,173944,1026.167236,0.639876902,1.025455406
ID12237,12237,32,44.94972992,10.75452916,17.09970137,0,100,20,0.65,1,,878.9224806,779,312,2327,113381,471.6160815,0.207038028,0.639324182
ID11919,11919,32,30.13285255,10.86207445,16.02424845,0,15,3,0.65,1,,496.255814,397,216,1404,64017,264.8899323,0.213622767,0.659529114
ID12559,12559,32,64.5128479,10.96961975,16.77706549,0,150,30,0.65,1,,920.1085271,724,297,2749,118694,524.3313188,0.292478426,0.794207138
ID12114,12114,32,53.18762207,10.43189329,17.42233724,0,75,15,0.65,1,,828.4186047,660,177,3172,106866,598.8188334,0.219919729,0.498789526
ID12499,12499,32,67.83035278,10.96961975,16.99215608,0,145,29,0.65,1,,985.6046512,749,332,3108,127143,599.0494087,0.281313047,0.722444888
ID11862,11862,32,33.47572708,11.18471033,15.70161258,0,25,5,0.65,1,,539.379845,428,176,1449,69580,315.1651153,0.248111791,0.680425351
ID12376,12376,32,103.337738,11.29225562,16.6695202,0,120,24,0.65,1,,1185.914729,898,362,4045,152983,790.5916696,0.494777158,0.993034675
ID12442,12442,32,88.25700378,11.29225562,16.45442962,0,140,28,0.65,1,,998.8062016,810,248,2679,128846,612.2698557,0.493292166,1.077774191
ID11996,11996,32,76.35030365,11.5073462,16.56197491,0,55,11,0.65,1,,994.0387597,883,186,3551,128231,694.4365117,0.428799238,0.85917882
ID12189,12189,32,55.28695297,10.324348,17.31479195,0,80,16,0.65,1,,839.4341085,730,164,2959,108287,556.2002344,0.277172823,0.655068049
ID12317,12317,32,96.89598846,11.07716504,16.77706549,0,115,23,0.65,1,,1162.046512,910,268,4316,149904,821.5095562,0.41876003,0.835020552
ID12702,12702,32,67.083992,11.29225562,17.31479195,0,180,36,0.65,1,,1150.139535,989,231,5114,148368,758.6815223,0.312043495,0.721087425
ID12641,12641,32,53.0713768,11.39980091,16.88461078,0,170,34,0.65,1,,902.9302326,752,341,2772,116478,466.3081764,0.227719583,0.718310735
ID12069,12069,32,103.1568985,10.53943858,17.09970137,0,65,13,0.65,1,,1101.48062,677,255,4056,142091,923.7490283,0.413251605,0.697345372
ID12263,12263,32,71.58049011,10.324348,17.52988253,0,95,19,0.65,1,,973.9767442,647,222,4552,125643,873.044426,0.277285836,0.484375121
ID11756,11756,32,28.70855713,12.15261795,16.88461078,0,10,2,0.65,1,,487.1162791,326,146,2320,62838,421.2453566,0.170332617,0.336601481
ID11948,11948,32,61.81400681,10.2168027,17.52988253,0,40,8,0.65,1,,914.875969,814,230,2341,118019,506.9929118,0.41198366,1.053029769
ID12589,12589,32,57.31291962,11.18471033,16.88461078,0,160,32,0.65,1,,885.124031,750,311,2550,114181,458.8198688,0.294416859,0.877567287
ID12142,12142,32,71.72961426,10.10925741,17.52988253,0,85,17,0.65,1,,999.255814,678,207,4649,128904,914.9791347,0.26939317,0.463538608
ID12528,12528,32,75.09312439,11.18471033,16.88461078,0,155,31,0.65,1,,1000.248062,757,276,4044,129032,730.8746903,0.338604884,0.692365796
ID11892,11892,32,28.82967186,13.44316145,16.45442962,0,5,1,0.65,1,,438.620155,350,150,1435,56582,274.4999201,0.274259723,0.687828924
ID12215,12215,32,40.0009613,11.29225562,16.99215608,0,105,21,0.65,1,,799.2945736,715,255,2084,103109,391.9795595,0.205764145,0.695954384
ID12024,12024,32,56.95361328,10.43189329,17.52988253,0,45,9,0.65,1,,831.8837209,734,244,1968,107313,451.0612075,0.353773832,0.963910551
ID12472,12472,32,99.20327759,11.18471033,16.6695202,0,130,26,0.65,1,,1133.255814,904,300,3010,146190,668.5152892,0.509965806,1.145039719
ID12409,12409,32,86.10105896,11.07716504,16.56197491,0,135,27,0.65,1,,1054.27907,939,310,2382,136002,519.2329826,0.492579564,1.340177145
ID12346,12346,32,102.052475,11.18471033,16.6695202,0,125,25,0.65,1,,1156.751938,902,330,2979,149221,692.5192013,0.471294492,1.070116763
ID12091,12091,32,50.62106323,10.00171212,17.52988253,0,70,14,0.65,1,,941.1627907,786,197,3051,121410,667.6850608,0.232527316,0.531863896
ID11970,11970,33,30.75701904,11.6148915,14.51861437,0,50,10,0.65,1,,689.3255814,547,210,2831,88923,480.7832341,0.156541598,0.388126755
ID12020,12020,33,36.64480209,11.29225562,14.84125024,0,45,9,0.65,1,,665.620155,406,177,4295,85865,751.5297856,0.112381651,0.178958304
ID11943,11943,33,26.73402023,11.39980091,14.30352379,0,40,8,0.65,1,,497.2868217,321,150,2332,64150,445.864683,0.086394666,0.177391652
ID12096,12096,34,85.24989319,8.818713913,19.2506072,0,70,14,0.65,1,,1510.015504,1464,491,3580,194792,576.0897687,0.388437102,1.466613691
ID12352,12352,34,79.95498657,9.571530955,19.35815249,0,125,25,0.65,1,,1323.666667,1128,393,3441,170753,698.4928343,0.30520861,0.886264848
ID12676,12676,34,85.70120239,10.00171212,19.03551662,0,175,35,0.65,1,,1376.899225,1244,428,3716,177620,719.1191427,0.337650032,0.966619589
ID12295,12295,34,78.02554321,9.141349788,19.2506072,0,110,22,0.65,1,,1410.255814,1246,567,3429,181923,638.9262389,0.333522942,1.104084702
ID11980,11980,34,56.59436035,8.280987455,19.46569778,0,50,10,0.65,1,,1090.55814,1039,473,2053,140682,381.2461251,0.263256644,1.192232979
ID12620,12620,34,98.73946381,10.324348,19.14306191,0,165,33,0.65,1,,1802.922481,1639,432,6029,232577,941.9303867,0.500352377,1.276647323
ID12050,12050,34,84.20178223,8.280987455,19.2506072,0,60,12,0.65,1,,1474.341085,1445,546,3067,190190,526.5831709,0.426002542,1.672834125
ID12243,12243,34,104.7314072,9.141349788,19.46569778,0,100,20,0.65,1,,1562.046512,1289,546,3886,201504,825.7659499,0.360893924,1.003280292
ID12180,12180,34,105.6399231,9.356440371,19.57324308,0,90,18,0.65,1,,1437.403101,1137,283,4615,185425,939.1925847,0.324132435,0.749281459
ID12565,12565,34,89.14633179,10.00171212,19.2506072,0,150,30,0.65,1,,1452.333333,1245,552,4355,187351,761.5446098,0.30394954,0.889081672
ID12121,12121,34,101.690094,8.926259205,19.35815249,0,75,15,0.65,1,,1570.875969,1522,336,3341,202643,735.9147476,0.376671286,1.168090915
ID12505,12505,34,100.9087601,9.786621538,19.2506072,0,145,29,0.65,1,,1640.821705,1497,543,3743,211666,709.9628231,0.31673088,1.111857594
ID12382,12382,34,93.76052856,9.463985663,19.46569778,0,120,24,0.65,1,,1322,1007,368,4520,170538,856.3897696,0.326492789,0.759903912
ID12449,12449,34,109.9214325,9.786621538,19.35815249,0,140,28,0.65,1,,1559.44186,1329,335,3612,201168,838.7566683,0.347023834,0.957959659
ID12705,12705,34,95.2515564,10.10925741,19.03551662,0,180,36,0.65,1,,1471.914729,1365,439,3404,189877,743.0390723,0.383766004,1.098765055
ID12002,12002,34,61.73049545,8.388532747,19.46569778,0,55,11,0.65,1,,1160.054264,1074,535,2493,149647,424.8539328,0.244177891,1.07174759
ID12196,12196,34,90.45223999,8.818713913,18.82042603,0,80,16,0.65,1,,1629.209302,1621,570,3209,210168,566.4335061,0.386873928,1.604687319
ID12324,12324,34,92.72650909,9.356440371,19.46569778,0,115,23,0.65,1,,1298.651163,1023,362,4317,167526,838.3402282,0.316953956,0.745637571
ID12647,12647,34,86.99271393,10.324348,19.03551662,0,170,34,0.65,1,,1666.007752,1535,554,4936,214915,740.0260605,0.493708987,1.488212809
ID12074,12074,34,77.69023132,8.280987455,19.14306191,0,65,13,0.65,1,,1341.689922,1344,418,3335,173078,505.8658851,0.352074265,1.381276095
ID12269,12269,34,79.96180725,9.033804496,19.57324308,0,95,19,0.65,1,,1459.503876,1374,431,3667,188276,656.4523155,0.329904574,1.103061993
ID11951,11951,34,86.81896973,9.356440371,18.71288074,0,40,8,0.65,1,,1276.410853,949,448,4914,164657,918.5392582,0.26192642,0.576856825
ID12594,12594,34,117.3131409,10.2168027,19.2506072,0,160,32,0.65,1,,1792.55814,1718,361,4078,231240,883.2231625,0.503138328,1.358692724
ID12147,12147,34,82.62234497,8.926259205,18.82042603,0,85,17,0.65,1,,1501.007752,1398,467,3341,193630,554.9222003,0.359191132,1.429637414
ID12534,12534,34,94.97708893,10.00171212,19.14306191,0,155,31,0.65,1,,1490.968992,1318,489,3785,192335,822.3957185,0.291488405,0.818367811
ID12220,12220,34,105.3887939,9.24889508,19.46569778,0,105,21,0.65,1,,1445.162791,1201,416,3966,186426,863.3165771,0.357039651,0.880847241
ID12029,12029,34,48.28725815,8.388532747,19.46569778,0,45,9,0.65,1,,1119.868217,1086,516,2102,144463,394.2153476,0.208338089,0.979588317
ID12477,12477,34,74.82868958,9.786621538,19.35815249,0,130,26,0.65,1,,1432.20155,1380,419,3382,184754,589.3767945,0.309679018,1.149179881
ID12415,12415,34,91.43074799,9.786621538,19.2506072,0,135,27,0.65,1,,1509.209302,1464,512,3339,194688,633.9619428,0.359138868,1.258099119
ID12130,12130,35,31.42883301,0.967907625,0.64527175,0,85,17,0.65,1,,596.3023256,535,205,1457,76923,257.9135515,0.278663921,1.007735759
ID11987,11987,35,30.68747902,1.720724666,0.752817041,0,55,11,0.65,1,,561.1317829,557,198,1253,72386,214.0974289,0.343106108,1.339064626
ID12035,12035,35,32.117733,1.613179374,0.752817041,0,60,12,0.65,1,,578.2403101,572,148,1052,74593,224.4823133,0.327788841,1.271807496
ID12083,12083,35,41.3573761,1.290543499,0.322635875,0,70,14,0.65,1,,770.4728682,699,225,1890,99391,374.9192846,0.415449574,1.206350425
ID12165,12165,35,31.83538055,1.075452916,0.64527175,0,80,16,0.65,1,,586.7054264,534,215,1341,75685,250.6002919,0.283560706,1.034422989
ID12105,12105,35,38.42667389,1.290543499,0.537726458,0,75,15,0.65,1,,671.4031008,607,199,1586,86611,326.788457,0.334061831,1.028957718
ID12011,12011,35,51.52626038,1.613179374,0.107545292,0,45,9,0.65,1,,845.6744186,807,217,1894,109092,392.482268,0.54253678,1.515677509
ID11963,11963,35,48.78414154,1.828269958,0.64527175,0,50,10,0.65,1,,677.5658915,574,222,1494,87406,345.0401663,0.439585791,1.199272766
ID12059,12059,35,29.30781364,1.182998208,0.64527175,0,65,13,0.65,1,,564.9069767,511,173,1231,72873,218.7902621,0.278974246,1.126370476
ID12155,12155,35,38.88275909,1.075452916,0.64527175,0,90,18,0.65,1,,634.9379845,557,151,1979,81907,351.3573402,0.313173383,0.861936053
